class	path	meshId	textureId
MeshPart	ReplicatedStorage.VMs.Military Barrett.Default.Weapon.Detail	rbxassetid://15344854784	rbxassetid://15344865542
MeshPart	ReplicatedStorage.VMs.Military Barrett.Default.Weapon.FrontSight	rbxassetid://15344854947	rbxassetid://15344865542
MeshPart	ReplicatedStorage.VMs.Military Barrett.Default.Weapon.Detail	rbxassetid://15344851621	rbxassetid://15344863508
MeshPart	ReplicatedStorage.VMs.Military Barrett.Default.Weapon.Detail	rbxassetid://15344852443	rbxassetid://15344861820
MeshPart	ReplicatedStorage.VMs.Military Barrett.Default.Weapon.Handle	rbxassetid://15344850438	rbxassetid://15344866610
MeshPart	ReplicatedStorage.VMs.Military Barrett.Default.Weapon.Detail	rbxassetid://15344853992	rbxassetid://15344873603
MeshPart	ReplicatedStorage.VMs.Military Barrett.Default.Weapon.RearSight	rbxassetid://15344855336	rbxassetid://15344865542
MeshPart	ReplicatedStorage.VMs.Military Barrett.Default.Weapon.Detail	rbxassetid://15344852593	rbxassetid://15344895093
MeshPart	ReplicatedStorage.VMs.Military Barrett.Default.Weapon.Detail	rbxassetid://15344852722	rbxassetid://15344889005
MeshPart	ReplicatedStorage.VMs.Military Barrett.Default.Weapon.Detail	rbxassetid://15344852022	rbxassetid://15344875653
MeshPart	ReplicatedStorage.VMs.Military Barrett.Default.Weapon.Detail	rbxassetid://15344855168	rbxassetid://15344865542
MeshPart	ReplicatedStorage.VMs.Military Barrett.Default.Weapon.Detail	rbxassetid://15344854517	rbxassetid://15344889005
MeshPart	ReplicatedStorage.VMs.Military Barrett.Default.Weapon.Detail	rbxassetid://15344854639	rbxassetid://15344889005
MeshPart	ReplicatedStorage.VMs.Military Barrett.Default.Weapon.Detail	rbxassetid://15344852203	rbxassetid://15344875653
MeshPart	ReplicatedStorage.VMs.Military Barrett.Default.Weapon.Bolt	rbxassetid://15344853029	rbxassetid://15344889005
MeshPart	ReplicatedStorage.VMs.Military Barrett.Default.Weapon.Detail	rbxassetid://15344853771	rbxassetid://15344873603
MeshPart	ReplicatedStorage.VMs.Military Barrett.Default.Weapon.Mag	rbxassetid://15344851070	rbxassetid://15344883521
MeshPart	ReplicatedStorage.VMs.Military Barrett.Default.Weapon.Detail	rbxassetid://15344850781	rbxassetid://15344868779
MeshPart	ReplicatedStorage.VMs.Military Barrett.Surge.Arms.LeftArm	rbxassetid://2636906758	
MeshPart	ReplicatedStorage.VMs.Military Barrett.Surge.Arms.RightArm	rbxassetid://2636906758	
MeshPart	ReplicatedStorage.VMs.Military Barrett.Surge.Weapon.Detail	rbxassetid://15344854267	rbxassetid://15344870188
MeshPart	ReplicatedStorage.VMs.Military Barrett.Surge.Weapon.Detail	rbxassetid://15344852856	rbxassetid://15876840893
MeshPart	ReplicatedStorage.VMs.Military Barrett.Surge.Weapon.MagDetail	rbxassetid://15344851474	rbxassetid://15344882156
MeshPart	ReplicatedStorage.VMs.Military Barrett.Surge.Weapon.MagDetail	rbxassetid://15344851253	rbxassetid://15344882156
MeshPart	ReplicatedStorage.VMs.Military Barrett.Surge.Weapon.MagDetail	rbxassetid://15344851474	rbxassetid://15344882156
MeshPart	ReplicatedStorage.VMs.Military Barrett.Surge.Weapon.MagDetail	rbxassetid://15344851253	rbxassetid://15344882156
MeshPart	ReplicatedStorage.VMs.Military Barrett.Surge.Weapon.Detail	rbxassetid://15344850878	rbxassetid://15344880997
MeshPart	ReplicatedStorage.VMs.Military Barrett.Surge.Weapon.Detail	rbxassetid://15344850620	rbxassetid://15344880997
MeshPart	ReplicatedStorage.VMs.Military Barrett.Surge.Weapon.Detail	rbxassetid://15344854784	rbxassetid://15344865542
MeshPart	ReplicatedStorage.VMs.Military Barrett.Surge.Weapon.FrontSight	rbxassetid://15344854947	rbxassetid://15344865542
MeshPart	ReplicatedStorage.VMs.Military Barrett.Surge.Weapon.Detail	rbxassetid://15344851621	rbxassetid://15876842832
MeshPart	ReplicatedStorage.VMs.Military Barrett.Surge.Weapon.Detail	rbxassetid://15344852443	rbxassetid://15876842832
MeshPart	ReplicatedStorage.VMs.Military Barrett.Surge.Weapon.Handle	rbxassetid://15344850438	rbxassetid://15876855678
MeshPart	ReplicatedStorage.VMs.Military Barrett.Surge.Weapon.Detail	rbxassetid://15344853992	rbxassetid://15344873603
MeshPart	ReplicatedStorage.VMs.Military Barrett.Surge.Weapon.RearSight	rbxassetid://15344855336	rbxassetid://15344865542
MeshPart	ReplicatedStorage.VMs.Military Barrett.Surge.Weapon.Detail	rbxassetid://15344852593	rbxassetid://15344895093
MeshPart	ReplicatedStorage.VMs.Military Barrett.Surge.Weapon.Detail	rbxassetid://15344852722	rbxassetid://15344889005
MeshPart	ReplicatedStorage.VMs.Military Barrett.Surge.Weapon.Detail	rbxassetid://15344852022	rbxassetid://15876850198
MeshPart	ReplicatedStorage.VMs.Military Barrett.Surge.Weapon.Detail	rbxassetid://15344855168	rbxassetid://15344865542
MeshPart	ReplicatedStorage.VMs.Military Barrett.Surge.Weapon.Detail	rbxassetid://15344854517	rbxassetid://15344889005
MeshPart	ReplicatedStorage.VMs.Military Barrett.Surge.Weapon.Detail	rbxassetid://15344854639	rbxassetid://15344889005
MeshPart	ReplicatedStorage.VMs.Military Barrett.Surge.Weapon.Detail	rbxassetid://15344852203	rbxassetid://15344875653
MeshPart	ReplicatedStorage.VMs.Military Barrett.Surge.Weapon.Bolt	rbxassetid://15344853029	rbxassetid://15344889005
MeshPart	ReplicatedStorage.VMs.Military Barrett.Surge.Weapon.Detail	rbxassetid://15344853771	rbxassetid://15344873603
MeshPart	ReplicatedStorage.VMs.Military Barrett.Surge.Weapon.Mag	rbxassetid://15344851070	rbxassetid://15876854331
MeshPart	ReplicatedStorage.VMs.Military Barrett.Surge.Weapon.Detail	rbxassetid://15344850781	rbxassetid://15876845376
MeshPart	ReplicatedStorage.VMs.Military Barrett.Leprechaun.Arms.LeftArm	rbxassetid://2636906758	
MeshPart	ReplicatedStorage.VMs.Military Barrett.Leprechaun.Arms.RightArm	rbxassetid://2636906758	
MeshPart	ReplicatedStorage.VMs.Military Barrett.Leprechaun.Weapon.Detail	rbxassetid://15344854267	rbxassetid://15344870188
MeshPart	ReplicatedStorage.VMs.Military Barrett.Leprechaun.Weapon.Detail	rbxassetid://15344852856	rbxassetid://16744462653
MeshPart	ReplicatedStorage.VMs.Military Barrett.Leprechaun.Weapon.MagDetail	rbxassetid://15344851474	rbxassetid://15344882156
MeshPart	ReplicatedStorage.VMs.Military Barrett.Leprechaun.Weapon.MagDetail	rbxassetid://15344851253	rbxassetid://15344882156
MeshPart	ReplicatedStorage.VMs.Military Barrett.Leprechaun.Weapon.MagDetail	rbxassetid://15344851474	rbxassetid://15344882156
MeshPart	ReplicatedStorage.VMs.Military Barrett.Leprechaun.Weapon.MagDetail	rbxassetid://15344851253	rbxassetid://15344882156
MeshPart	ReplicatedStorage.VMs.Military Barrett.Leprechaun.Weapon.Detail	rbxassetid://15344850878	rbxassetid://15344880997
MeshPart	ReplicatedStorage.VMs.Military Barrett.Leprechaun.Weapon.Detail	rbxassetid://15344850620	rbxassetid://15344880997
MeshPart	ReplicatedStorage.VMs.Military Barrett.Leprechaun.Weapon.Detail	rbxassetid://15344854784	rbxassetid://15344865542
MeshPart	ReplicatedStorage.VMs.Military Barrett.Leprechaun.Weapon.FrontSight	rbxassetid://15344854947	rbxassetid://15344865542
MeshPart	ReplicatedStorage.VMs.Military Barrett.Leprechaun.Weapon.Detail	rbxassetid://15344851621	rbxassetid://16744492549
MeshPart	ReplicatedStorage.VMs.Military Barrett.Leprechaun.Weapon.Detail	rbxassetid://15344852443	rbxassetid://16744492549
MeshPart	ReplicatedStorage.VMs.Military Barrett.Leprechaun.Weapon.Handle	rbxassetid://15344850438	rbxassetid://16744469852
MeshPart	ReplicatedStorage.VMs.Military Barrett.Leprechaun.Weapon.Detail	rbxassetid://15344853992	rbxassetid://15344873603
MeshPart	ReplicatedStorage.VMs.Military Barrett.Leprechaun.Weapon.RearSight	rbxassetid://15344855336	rbxassetid://15344865542
MeshPart	ReplicatedStorage.VMs.Military Barrett.Leprechaun.Weapon.Detail	rbxassetid://15344852593	rbxassetid://15344895093
MeshPart	ReplicatedStorage.VMs.Military Barrett.Leprechaun.Weapon.Detail	rbxassetid://15344852722	rbxassetid://15344889005
MeshPart	ReplicatedStorage.VMs.Military Barrett.Leprechaun.Weapon.Detail	rbxassetid://15344852022	rbxassetid://16744486258
MeshPart	ReplicatedStorage.VMs.Military Barrett.Leprechaun.Weapon.Detail	rbxassetid://15344855168	rbxassetid://15344865542
MeshPart	ReplicatedStorage.VMs.Military Barrett.Leprechaun.Weapon.Detail	rbxassetid://15344854517	rbxassetid://15344889005
MeshPart	ReplicatedStorage.VMs.Military Barrett.Leprechaun.Weapon.Detail	rbxassetid://15344854639	rbxassetid://15344889005
MeshPart	ReplicatedStorage.VMs.Military Barrett.Leprechaun.Weapon.Detail	rbxassetid://15344852203	rbxassetid://15344875653
MeshPart	ReplicatedStorage.VMs.Military Barrett.Leprechaun.Weapon.Bolt	rbxassetid://15344853029	rbxassetid://16744465729
MeshPart	ReplicatedStorage.VMs.Military Barrett.Leprechaun.Weapon.Detail	rbxassetid://15344853771	rbxassetid://15344873603
MeshPart	ReplicatedStorage.VMs.Military Barrett.Leprechaun.Weapon.Mag	rbxassetid://15344851070	rbxassetid://16744484875
MeshPart	ReplicatedStorage.VMs.Military Barrett.Leprechaun.Weapon.Detail	rbxassetid://15344850781	rbxassetid://16744481992
MeshPart	ReplicatedStorage.VMs.Military Barrett.Mystra.Arms.LeftArm	rbxassetid://2636906758	
MeshPart	ReplicatedStorage.VMs.Military Barrett.Mystra.Arms.RightArm	rbxassetid://2636906758	
MeshPart	ReplicatedStorage.VMs.Military Barrett.Mystra.Weapon.Detail	rbxassetid://15344854267	rbxassetid://85676509685375
MeshPart	ReplicatedStorage.VMs.Military Barrett.Mystra.Weapon.Detail	rbxassetid://15344852856	rbxassetid://15344864558
MeshPart	ReplicatedStorage.VMs.Military Barrett.Mystra.Weapon.MagDetail	rbxassetid://15344851474	rbxassetid://15344882156
MeshPart	ReplicatedStorage.VMs.Military Barrett.Mystra.Weapon.MagDetail	rbxassetid://15344851253	rbxassetid://15344882156
MeshPart	ReplicatedStorage.VMs.Military Barrett.Mystra.Weapon.MagDetail	rbxassetid://15344851474	rbxassetid://15344882156
MeshPart	ReplicatedStorage.VMs.Military Barrett.Mystra.Weapon.MagDetail	rbxassetid://15344851253	rbxassetid://15344882156
MeshPart	ReplicatedStorage.VMs.Military Barrett.Mystra.Weapon.Detail	rbxassetid://15344850878	rbxassetid://15344880997
MeshPart	ReplicatedStorage.VMs.Military Barrett.Mystra.Weapon.Detail	rbxassetid://15344850620	rbxassetid://15344880997
MeshPart	ReplicatedStorage.VMs.Military Barrett.Mystra.Weapon.Detail	rbxassetid://15344854784	rbxassetid://15344865542
MeshPart	ReplicatedStorage.VMs.Military Barrett.Mystra.Weapon.FrontSight	rbxassetid://15344854947	rbxassetid://89435439172471
MeshPart	ReplicatedStorage.VMs.Military Barrett.Mystra.Weapon.Detail	rbxassetid://15344851621	rbxassetid://118743807933266
MeshPart	ReplicatedStorage.VMs.Military Barrett.Mystra.Weapon.Detail	rbxassetid://15344852443	rbxassetid://118743807933266
MeshPart	ReplicatedStorage.VMs.Military Barrett.Mystra.Weapon.Handle	rbxassetid://15344850438	rbxassetid://89004255870491
MeshPart	ReplicatedStorage.VMs.Military Barrett.Mystra.Weapon.Detail	rbxassetid://15344853992	rbxassetid://15344873603
MeshPart	ReplicatedStorage.VMs.Military Barrett.Mystra.Weapon.RearSight	rbxassetid://15344855336	rbxassetid://15344865542
MeshPart	ReplicatedStorage.VMs.Military Barrett.Mystra.Weapon.Detail	rbxassetid://15344852593	rbxassetid://15344895093
MeshPart	ReplicatedStorage.VMs.Military Barrett.Mystra.Weapon.Detail	rbxassetid://15344852722	rbxassetid://15344889005
MeshPart	ReplicatedStorage.VMs.Military Barrett.Mystra.Weapon.Detail	rbxassetid://15344852022	rbxassetid://126422893330756
MeshPart	ReplicatedStorage.VMs.Military Barrett.Mystra.Weapon.Detail	rbxassetid://15344855168	rbxassetid://15344865542
MeshPart	ReplicatedStorage.VMs.Military Barrett.Mystra.Weapon.Detail	rbxassetid://15344854517	rbxassetid://15344889005
MeshPart	ReplicatedStorage.VMs.Military Barrett.Mystra.Weapon.Detail	rbxassetid://15344854639	rbxassetid://15344889005
MeshPart	ReplicatedStorage.VMs.Military Barrett.Mystra.Weapon.Detail	rbxassetid://15344852203	rbxassetid://15344875653
MeshPart	ReplicatedStorage.VMs.Military Barrett.Mystra.Weapon.Bolt	rbxassetid://15344853029	rbxassetid://15344889005
MeshPart	ReplicatedStorage.VMs.Military Barrett.Mystra.Weapon.Detail	rbxassetid://15344853771	rbxassetid://85676509685375
MeshPart	ReplicatedStorage.VMs.Military Barrett.Mystra.Weapon.Mag	rbxassetid://15344851070	rbxassetid://117434537980361
MeshPart	ReplicatedStorage.VMs.Military Barrett.Mystra.Weapon.Detail	rbxassetid://15344850781	rbxassetid://139632486047411
MeshPart	ReplicatedStorage.VMs.Military Barrett.Fade.Arms.LeftArm	rbxassetid://2636906758	
MeshPart	ReplicatedStorage.VMs.Military Barrett.Fade.Arms.RightArm	rbxassetid://2636906758	
MeshPart	ReplicatedStorage.VMs.Military Barrett.Fade.Weapon.RearSight	rbxassetid://15344855336	rbxassetid://88472497549338
MeshPart	ReplicatedStorage.VMs.Military Barrett.Fade.Weapon.MagDetail	rbxassetid://15344851253	rbxassetid://15344882156
MeshPart	ReplicatedStorage.VMs.Military Barrett.Fade.Weapon.MagDetail	rbxassetid://15344851253	rbxassetid://15344882156
MeshPart	ReplicatedStorage.VMs.Military Barrett.Fade.Weapon.MagDetail	rbxassetid://15344851474	rbxassetid://15344882156
MeshPart	ReplicatedStorage.VMs.Military Barrett.Fade.Weapon.MagDetail	rbxassetid://15344851474	rbxassetid://15344882156
MeshPart	ReplicatedStorage.VMs.Military Barrett.Fade.Weapon.Mag	rbxassetid://15344851070	rbxassetid://104588262203087
MeshPart	ReplicatedStorage.VMs.Military Barrett.Fade.Weapon.Handle	rbxassetid://15344850438	rbxassetid://121330847431817
MeshPart	ReplicatedStorage.VMs.Military Barrett.Fade.Weapon.FrontSight	rbxassetid://15344854947	rbxassetid://88472497549338
MeshPart	ReplicatedStorage.VMs.Military Barrett.Fade.Weapon.Detail	rbxassetid://15344850878	rbxassetid://15344880997
MeshPart	ReplicatedStorage.VMs.Military Barrett.Fade.Weapon.Detail	rbxassetid://15344854784	rbxassetid://88472497549338
MeshPart	ReplicatedStorage.VMs.Military Barrett.Fade.Weapon.Detail	rbxassetid://15344850620	rbxassetid://15344880997
MeshPart	ReplicatedStorage.VMs.Military Barrett.Fade.Weapon.Detail	rbxassetid://15344851621	rbxassetid://95030537826546
MeshPart	ReplicatedStorage.VMs.Military Barrett.Fade.Weapon.Detail	rbxassetid://15344852443	rbxassetid://95030537826546
MeshPart	ReplicatedStorage.VMs.Military Barrett.Fade.Weapon.Detail	rbxassetid://15344852203	rbxassetid://76317440473995
MeshPart	ReplicatedStorage.VMs.Military Barrett.Fade.Weapon.Detail	rbxassetid://15344853771	rbxassetid://86753089574746
MeshPart	ReplicatedStorage.VMs.Military Barrett.Fade.Weapon.Detail	rbxassetid://15344850781	rbxassetid://108497835834507
MeshPart	ReplicatedStorage.VMs.Military Barrett.Fade.Weapon.Detail	rbxassetid://15344852722	rbxassetid://77043390463505
MeshPart	ReplicatedStorage.VMs.Military Barrett.Fade.Weapon.Detail	rbxassetid://15344854517	rbxassetid://77043390463505
MeshPart	ReplicatedStorage.VMs.Military Barrett.Fade.Weapon.Detail	rbxassetid://15344853992	rbxassetid://86753089574746
MeshPart	ReplicatedStorage.VMs.Military Barrett.Fade.Weapon.Detail	rbxassetid://15344854639	rbxassetid://15344889005
MeshPart	ReplicatedStorage.VMs.Military Barrett.Fade.Weapon.Detail	rbxassetid://15344855168	rbxassetid://88472497549338
MeshPart	ReplicatedStorage.VMs.Military Barrett.Fade.Weapon.Detail	rbxassetid://15344854267	rbxassetid://86753089574746
MeshPart	ReplicatedStorage.VMs.Military Barrett.Fade.Weapon.Detail	rbxassetid://15344852856	rbxassetid://136643172617740
MeshPart	ReplicatedStorage.VMs.Military Barrett.Fade.Weapon.Detail	rbxassetid://15344852593	rbxassetid://15344895093
MeshPart	ReplicatedStorage.VMs.Military Barrett.Fade.Weapon.Detail	rbxassetid://15344852022	rbxassetid://76317440473995
MeshPart	ReplicatedStorage.VMs.Military Barrett.Fade.Weapon.Bolt	rbxassetid://15344853029	rbxassetid://77043390463505
MeshPart	ReplicatedStorage.VMs.Military Barrett.Molten.Arms.LeftArm	rbxassetid://2636906758	
MeshPart	ReplicatedStorage.VMs.Military Barrett.Molten.Arms.RightArm	rbxassetid://2636906758	
MeshPart	ReplicatedStorage.VMs.Military Barrett.Molten.Weapon.Detail	rbxassetid://15344854267	rbxassetid://15344870188
MeshPart	ReplicatedStorage.VMs.Military Barrett.Molten.Weapon.Detail	rbxassetid://15344852856	rbxassetid://15344864558
MeshPart	ReplicatedStorage.VMs.Military Barrett.Molten.Weapon.MagDetail	rbxassetid://15344851474	rbxassetid://15344882156
MeshPart	ReplicatedStorage.VMs.Military Barrett.Molten.Weapon.MagDetail	rbxassetid://15344851253	rbxassetid://15344882156
MeshPart	ReplicatedStorage.VMs.Military Barrett.Molten.Weapon.MagDetail	rbxassetid://15344851474	rbxassetid://15344882156
MeshPart	ReplicatedStorage.VMs.Military Barrett.Molten.Weapon.MagDetail	rbxassetid://15344851253	rbxassetid://15344882156
MeshPart	ReplicatedStorage.VMs.Military Barrett.Molten.Weapon.Detail	rbxassetid://15344850878	rbxassetid://15344880997
MeshPart	ReplicatedStorage.VMs.Military Barrett.Molten.Weapon.Detail	rbxassetid://15344850620	rbxassetid://15344880997
MeshPart	ReplicatedStorage.VMs.Military Barrett.Molten.Weapon.Detail	rbxassetid://15344854784	rbxassetid://15344865542
MeshPart	ReplicatedStorage.VMs.Military Barrett.Molten.Weapon.FrontSight	rbxassetid://15344854947	rbxassetid://94071440789165
MeshPart	ReplicatedStorage.VMs.Military Barrett.Molten.Weapon.Detail	rbxassetid://15344851621	rbxassetid://110703415374383
MeshPart	ReplicatedStorage.VMs.Military Barrett.Molten.Weapon.Detail	rbxassetid://15344852443	rbxassetid://100306538092829
MeshPart	ReplicatedStorage.VMs.Military Barrett.Molten.Weapon.Handle	rbxassetid://15344850438	rbxassetid://15344866610
MeshPart	ReplicatedStorage.VMs.Military Barrett.Molten.Weapon.Detail	rbxassetid://15344853992	rbxassetid://15344873603
MeshPart	ReplicatedStorage.VMs.Military Barrett.Molten.Weapon.RearSight	rbxassetid://15344855336	rbxassetid://99899349562157
MeshPart	ReplicatedStorage.VMs.Military Barrett.Molten.Weapon.Detail	rbxassetid://15344852593	rbxassetid://15344895093
MeshPart	ReplicatedStorage.VMs.Military Barrett.Molten.Weapon.Detail	rbxassetid://15344852722	rbxassetid://15344889005
MeshPart	ReplicatedStorage.VMs.Military Barrett.Molten.Weapon.Detail	rbxassetid://15344852022	rbxassetid://100763482160603
MeshPart	ReplicatedStorage.VMs.Military Barrett.Molten.Weapon.Detail	rbxassetid://15344855168	rbxassetid://15344865542
MeshPart	ReplicatedStorage.VMs.Military Barrett.Molten.Weapon.Detail	rbxassetid://15344854517	rbxassetid://15344889005
MeshPart	ReplicatedStorage.VMs.Military Barrett.Molten.Weapon.Detail	rbxassetid://15344854639	rbxassetid://15344889005
MeshPart	ReplicatedStorage.VMs.Military Barrett.Molten.Weapon.Detail	rbxassetid://15344852203	rbxassetid://15344875653
MeshPart	ReplicatedStorage.VMs.Military Barrett.Molten.Weapon.Bolt	rbxassetid://15344853029	rbxassetid://15344889005
MeshPart	ReplicatedStorage.VMs.Military Barrett.Molten.Weapon.Detail	rbxassetid://15344853771	rbxassetid://15344873603
MeshPart	ReplicatedStorage.VMs.Military Barrett.Molten.Weapon.Mag	rbxassetid://15344851070	rbxassetid://106466705491947
MeshPart	ReplicatedStorage.VMs.Military Barrett.Molten.Weapon.Detail	rbxassetid://15344850781	rbxassetid://87099856518300
MeshPart	ReplicatedStorage.VMs.Military Barrett.Cryo.Arms.LeftArm	rbxassetid://2636906758	
MeshPart	ReplicatedStorage.VMs.Military Barrett.Cryo.Arms.RightArm	rbxassetid://2636906758	
MeshPart	ReplicatedStorage.VMs.Military Barrett.Cryo.Weapon.Detail	rbxassetid://128396291665525	rbxassetid://71697582930617
MeshPart	ReplicatedStorage.VMs.Military Barrett.Cryo.Weapon.Detail	rbxassetid://15344852856	rbxassetid://114675609192667
MeshPart	ReplicatedStorage.VMs.Military Barrett.Cryo.Weapon.MagDetail	rbxassetid://15344851474	rbxassetid://15344882156
MeshPart	ReplicatedStorage.VMs.Military Barrett.Cryo.Weapon.MagDetail	rbxassetid://15344851253	rbxassetid://15344882156
MeshPart	ReplicatedStorage.VMs.Military Barrett.Cryo.Weapon.MagDetail	rbxassetid://15344851474	rbxassetid://15344882156
MeshPart	ReplicatedStorage.VMs.Military Barrett.Cryo.Weapon.MagDetail	rbxassetid://15344851253	rbxassetid://15344882156
MeshPart	ReplicatedStorage.VMs.Military Barrett.Cryo.Weapon.Detail	rbxassetid://15344850878	rbxassetid://15344880997
MeshPart	ReplicatedStorage.VMs.Military Barrett.Cryo.Weapon.Detail	rbxassetid://15344850620	rbxassetid://15344880997
MeshPart	ReplicatedStorage.VMs.Military Barrett.Cryo.Weapon.Detail	rbxassetid://15344854784	rbxassetid://129631431922837
MeshPart	ReplicatedStorage.VMs.Military Barrett.Cryo.Weapon.FrontSight	rbxassetid://15344854947	rbxassetid://129631431922837
MeshPart	ReplicatedStorage.VMs.Military Barrett.Cryo.Weapon.Detail	rbxassetid://15344851621	rbxassetid://102496666195791
MeshPart	ReplicatedStorage.VMs.Military Barrett.Cryo.Weapon.IceDetail	rbxassetid://121030680084367	rbxassetid://74555741203128
MeshPart	ReplicatedStorage.VMs.Military Barrett.Cryo.Weapon.Handle	rbxassetid://96758552141547	rbxassetid://87848841295030
